No.	NAME	MW	AMW	Sv	Se	Sp	Si	Mv	Me	Mp	Mi	GD	nAT	nSK	nAA	nTA	nBT	nBO	nBM	SCBO	RBN	RBF	nDB	nTB	nAB	nH	nC	nN	nO	nS	nHM	nHet	H%	C%	N%	O%	nCsp3	nCsp2	nCsp	Fsp3	max_conj_path	nCIC	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nR05	nR06	nR08	nR09	nR10	nR11	nR12	nBnz	ARR	AP	D/Dtr05	D/Dtr06	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12	X0	X1	X2	X3	X4	X5	X0A	X1A	X2A	X3A	X4A	X5A	X0v	X1v	X2v	X3v	X4v	X5v	X0Av	X1Av	X2Av	X3Av	X4Av	X5Av	X0sol	X1sol	X2sol	X3sol	X4sol	X5sol	XMOD	RDCHI	RDSQ	X1Kup	X1Mad	X1Per	X1MulPer	Eta_alpha	Eta_alpha_A	Eta_epsi	Eta_epsi_A	Eta_betaS	Eta_betaS_A	Eta_betaP	Eta_betaP_A	Eta_beta	Eta_beta_A	Eta_C	Eta_C_A	Eta_L	Eta_L_A	Eta_R	Eta_F	Eta_F_A	Eta_LR	Eta_FL	Eta_FL_A	Eta_B	Eta_B_A	Eta_sh_p	Eta_sh_y	Eta_sh_x	Eta_D_AlphaA	Eta_D_AlphaB	Eta_epsi_2	Eta_epsi_3	Eta_epsi_4	Eta_epsi_5	Eta_D_epsiA	Eta_D_epsiB	Eta_D_epsiC	Eta_D_epsiD	Eta_psi1	Eta_D_psiA	Eta_D_beta	Eta_D_beta_A	nCp	nCs	nCq	nCrs	nCrq	nCar	nCbH	nCb-	nCconj	nR=Cs	nR=Ct	nR#C-	nRCOOH	nROCON	nCONN	nArC=N	nRNHR	nArNR2	nRCN	nN(CO)2	nROH	nArOR	nPyrroles	nFuranes	nThiophenes	nThiazoles	nPyrimidines	nHDon	nHAcc	nHBonds	C-001	C-002	C-004	C-005	C-006	C-016	C-017	C-019	C-022	C-024	C-025	C-026	C-027	C-028	C-031	C-034	C-035	C-039	C-040	C-041	C-043	C-044	H-046	H-047	H-049	H-050	H-052	O-057	O-058	O-060	N-067	N-072	N-073	N-074	N-075	S-107	S-108	SsCH3	SssCH2	SdsCH	SaaCH	StsC	SdssC	SaasC	SaaaC	SssssC	SssNH	SsssN	SdsN	SaaN	StN	SaasN	SsOH	SdO	SssO	SaaO	SdS	SssS	SaaS	NsCH3	NssCH2	NdsCH	NaaCH	NtsC	NdssC	NaasC	NaaaC	NssssC	NssNH	NsssN	NdsN	NaaN	NtN	NaasN	NsOH	NdO	NssO	NaaO	NdS	NssS	NaaS	minsCH3	minssCH2	mindsCH	minaaCH	mintsC	mindssC	minaasC	minaaaC	minssssC	minssNH	minsssN	mindsN	minaaN	mintN	minaasN	minsOH	mindO	minssO	minaaO	mindS	minssS	minaaS	gmin	MaxsCH3	MaxssCH2	MaxdsCH	MaxaaCH	MaxtsC	MaxdssC	MaxaasC	MaxaaaC	MaxssssC	MaxssNH	MaxsssN	MaxdsN	MaxaaN	MaxtN	MaxaasN	MaxsOH	MaxdO	MaxssO	MaxaaO	MaxdS	MaxssS	MaxaaS	gmax	T(N..N)	T(N..O)	T(N..S)	T(O..O)	T(O..S)	T(S..S)	B01[C-S]	B01[N-S]	B02[C-S]	B02[N-N]	B02[N-O]	B02[N-S]	B02[O-O]	B02[S-S]	B03[C-S]	B03[N-N]	B03[N-O]	B03[N-S]	B03[O-O]	B03[O-S]	B03[S-S]	B04[C-S]	B04[N-N]	B04[N-O]	B04[N-S]	B04[O-O]	B04[O-S]	B05[C-S]	B05[N-N]	B05[N-O]	B05[N-S]	B05[O-O]	B05[O-S]	B05[S-S]	B06[C-O]	B06[C-S]	B06[N-N]	B06[N-O]	B06[N-S]	B06[O-S]	B06[S-S]	B07[C-S]	B07[N-N]	B07[N-O]	B07[N-S]	B07[O-S]	B07[S-S]	B08[C-O]	B08[C-S]	B08[N-N]	B08[N-O]	B08[N-S]	B08[O-O]	B08[O-S]	B08[S-S]	B09[C-S]	B09[N-N]	B09[N-O]	B09[N-S]	B09[O-O]	B09[O-S]	B10[C-S]	B10[N-N]	B10[N-O]	B10[N-S]	B10[O-O]	B10[O-S]	F01[C-C]	F01[C-N]	F01[C-O]	F01[C-S]	F01[N-S]	F02[C-C]	F02[C-N]	F02[C-O]	F02[C-S]	F02[N-N]	F02[N-O]	F02[N-S]	F02[O-O]	F02[S-S]	F03[C-C]	F03[C-N]	F03[C-O]	F03[C-S]	F03[N-N]	F03[N-O]	F03[N-S]	F03[O-O]	F03[O-S]	F03[S-S]	F04[C-C]	F04[C-N]	F04[C-O]	F04[C-S]	F04[N-N]	F04[N-O]	F04[N-S]	F04[O-O]	F04[O-S]	F05[C-C]	F05[C-N]	F05[C-O]	F05[C-S]	F05[N-N]	F05[N-O]	F05[N-S]	F05[O-O]	F05[O-S]	F05[S-S]	F06[C-C]	F06[C-N]	F06[C-O]	F06[C-S]	F06[N-N]	F06[N-O]	F06[N-S]	F06[O-S]	F06[S-S]	F07[C-C]	F07[C-N]	F07[C-O]	F07[C-S]	F07[N-N]	F07[N-O]	F07[N-S]	F07[O-S]	F07[S-S]	F08[C-C]	F08[C-N]	F08[C-O]	F08[C-S]	F08[N-N]	F08[N-O]	F08[N-S]	F08[O-O]	F08[O-S]	F08[S-S]	F09[C-C]	F09[C-N]	F09[C-O]	F09[C-S]	F09[N-N]	F09[N-O]	F09[N-S]	F09[O-O]	F09[O-S]	F10[C-C]	F10[C-N]	F10[C-O]	F10[C-S]	F10[N-N]	F10[N-O]	F10[N-S]	F10[O-O]	F10[O-S]	Uc	Ui	Hy	AMR	MR99	MRcons	TPSA(NO)	TPSA(Tot)	MLOGP	MLOGP2	ALOGP	ALOGP2	LOGP99	LOGPcons	ESOL	SAtot	SAacc	SAdon	Vx	VvdwMG	VvdwZAZ	PDI	BLTF96	BLTD48	BLTA96	SAscore	PBF
1	N#C/C(=C\c1ccc(s1)c1ccc(s1)c1ccc(s1)N(c1ccccc1)c1ccccc1)/C(=O)O	510.69	9.63566037735848	39.2480999999999	53.1562	41.9547	57.497	0.740530188679244	1.00294716981132	0.791598113207546	1.08484905660377	0.065546218487395	53	35	27	3	57	39	30	56.5	7	0.12280701754386	2	1	27	18	28	2	2	3	3	7	33.9622641509434	52.8301886792453	3.77358490566038	3.77358490566038	0	27	1	0	19	5	5	27	27	0	0.771428571428571	0	1	5	1	3	2	0	0	0	0	0	2	0.692307692307692	0.771428571428571	316.530504050473	256.173515270419	0	0	0	0	0	24.2000953660034	17.1185248383792	15.1271588734708	12.9785383578345	11.0265735989138	8.21987007804179	0.691431296171525	0.438936534317415	0.280132571730941	0.177788196682665	0.113676016483647	0.0721041234915946	20.7390782673621	13.127161029961	10.7466320982449	8.77640498340882	6.77371465937221	4.57548803272103	0.592545093353204	0.336593872563103	0.199011705523053	0.120224725800121	0.0698321098904351	0.0401358599361494	25.2607555377832	18.3432697097708	17.0803308861347	15.4838671324049	13.6720708894981	10.5683513914669	116.966851673164	4.62564989218064	334.624268652047	10.8334439785109	15.4976394984548	8.58647258593136	10.3675043000577	17.9666666666667	0.513333333333333	33.0333333333333	0.623270440251572	21	0.6	30.5	0.871428571428571	51.5	1.47142857142857	28.9454783509116	0.827013667168904	7.26761767803894	0.207646219372541	66.8746886750272	37.9292103241156	1.08369172354616	17.1185248383792	9.85090716034026	0.281454490295436	0.725475161620804	0.0207278617605944	0.0593692022263451	0.300556586270872	0	0.0133333336561918	0	0.789523809523809	0.444329896907215	0.516877637130801	0.775925925925926	0.178940543344357	0.106392803120771	-0.0725477402235852	0.0135978835978835	0.650180940892642	0.06381905823946	9.5	0.271428571428571	0	0	0	0	0	24	10	2	3	1	1	0	1	0	0	0	0	1	1	0	1	0	0	0	3	0	0	1	4	na	0	0	0	0	0	1	1	0	0	16	0	2	0	0	0	5	1	0	2	0	0	0	0	17	0	1	0	1	1	0	0	0	1	1	0	3	0	0	0	1.41499459351642	33.0211771291071	1.72782343687044	-1.4794641989888	8.59889799729107	0	0	0	2.25971890664733	0	0	9.00274940058642	0	9.08788828947531	11.1165271338061	0	0	0	0	4.91635397835521	0	0	1	16	1	2	8	0	0	0	1	0	0	1	0	1	1	0	0	0	0	3	0	0	1.41499459351642	1.84773545966953	1.72782343687044	-1.21351044570145	0.744142477878361	0	0	0	2.25971890664733	0	0	9.00274940058642	0	9.08788828947531	11.1165271338061	0	0	0	0	1.47502196078897	-1.21351044570145	0	0	1.41499459351642	2.15588969081664	1.72782343687044	-0.265953753287357	1.18280706336713	0	0	0	2.25971890664733	0	0	9.00274940058642	0	9.08788828947531	11.1165271338061	0	0	0	0	1.74101348120107	11.1165271338061	13	34	39	2	48	12	1	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	27	4	2	6	0	33	6	2	11	0	0	1	1	0	31	8	4	7	0	0	0	0	0	2	34	4	2	14	0	2	0	0	0	42	2	2	7	0	0	2	0	2	0	34	4	4	7	0	0	0	0	1	29	2	2	10	0	0	0	0	0	27	2	2	5	0	0	2	0	2	0	21	4	4	5	0	0	0	0	0	20	2	2	6	0	0	0	0	0	4.95419631038687	4.20945336562895	-0.401331737772927	147.0573	146.853798925877	146.853798925877	64.33	149.05	4.82992412639884	23.3281670667696	8.6782	75.31115524	8.66647999372799	7.39153470670894	-7.84640794359886	590.982214991791	102.01193985705	42.6833431609212	603.039867109636	250.524535700671	429.53	1.02040273262371	-5.49543550743901	-5.90842792007889	-6.05992412639884	3.8523593899869	na
2	CCCCCCOc1ccc(cc1)N(c1ncc(s1)c1sc2c(c1)c1cc(sc1c(c2OCCCCCC)OCCCCCC)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCCCC	936.419999999999	7.20323076923076	80.2451000000002	128.89	87.2906000000003	145.3825	0.617270000000002	0.991461538461539	0.671466153846156	1.11832692307692	0.0336538461538462	130	65	29	7	135	70	34	89.5	30	0.222222222222222	2	1	31	65	53	3	6	3	3	12	50	40.7692307692308	2.30769230769231	4.61538461538462	24	28	1	0.452830188679245	21	6	9	33	29	2	0.446153846153846	0.137931034482759	1.13793103448276	4	0.666666666666667	3	3	0	2	0	0	1	3	0.442857142857143	0.446153846153846	518.364243261736	674.318068867787	0	581.617875043798	0	0	391.313520921379	45.806332604872	31.8796049535029	26.4838169984965	22.0738601097689	18.4859578825951	14.928238183813	0.704712809305724	0.455422927907185	0.287867576070614	0.179462277315195	0.110694358578414	0.0681654711589636	41.0746693025003	26.1912830319624	19.4900951650889	14.5617597290179	10.8672244345107	7.73576210927538	0.631917989269236	0.374161186170891	0.211848860490097	0.11838829047982	0.0650732002066507	0.0353231146542255	46.8669927766519	33.1043498248945	28.3840161369611	24.5375222176726	21.3552520517757	17.778637493544	209.620449670993	6.62403361282637	771.936262415018	23.747191457225	29.7042130827	19.2460929641904	22.9282530571615	32.2	0.495384615384615	71.5999999999999	0.55076923076923	39	0.6	34.5	0.530769230769231	73.5	1.13076923076923	94.1936443191643	1.44913298952561	19.7206615191	0.303394792601539	162.044391799316	67.8507474801516	1.04385765354079	31.879604953503	12.1589434344029	0.187060668221583	1.05039504649705	0.0161599237922622	0.0952380952380952	0.260869565217391	0	0	0.00461538461968303	0.801538461538462	0.440540540540539	0.508974358974358	0.793939393939395	0.110228690228691	0.0417948717948722	-0.0684338184338187	0.00759906759906759	0.618042226487523	0.0959577709436417	-4.5	-0.0692307692307692	4	16	0	0	0	25	8	10	3	1	1	0	1	0	0	0	0	1	1	0	1	4	0	0	2	1	0	1	9	na	4	16	0	0	4	1	1	0	0	10	2	6	1	0	0	5	0	0	2	0	0	1	36	19	1	1	8	1	1	4	0	0	1	1	1	3	0	8.83215251751851	20.2681919657532	1.44941254085585	22.636118765044	1.84218842507576	-1.5696664825104	8.54536199041083	3.78961712361557	0	0	2.17836680608943	0	5.06575788955482	9.64173492906474	0	9.72687381795363	11.910740860427	25.6486906297447	0	0	0	4.70112488806909	4	20	1	11	1	2	10	4	0	0	1	0	1	1	0	1	1	4	0	0	0	3	2.19553912119435	0.540519027382997	1.44941254085585	1.94517419042259	1.84218842507576	-1.25404837955409	0.667102226652305	0.882193326910842	0	0	2.17836680608943	0	5.06575788955482	9.64173492906474	0	9.72687381795363	11.910740860427	6.12237118937286	0	0	0	1.42868388006554	-1.25404837955409	2.21681577431583	1.21776208850848	1.44941254085585	2.19527737934472	1.84218842507576	-0.315618102956311	1.03343758680162	0.994440488743754	0	0	2.17836680608943	0	5.06575788955482	9.64173492906474	0	9.72687381795363	11.910740860427	6.73325537531236	0	0	0	1.65604088937729	11.910740860427	27	167	55	175	139	15	1	0	1	1	0	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	48	6	10	6	0	58	6	14	10	1	0	2	1	0	59	11	16	9	0	0	0	1	2	1	63	9	16	15	0	2	1	0	2	72	8	14	12	0	2	2	0	2	1	72	10	18	13	0	0	0	1	0	77	9	15	12	0	3	0	3	1	75	12	19	16	0	3	1	2	0	0	83	11	12	11	0	2	2	2	2	83	13	14	10	0	0	0	1	2	5.12928301694497	4.35755200461808	-0.478982903890054	271.3911	272.772802293301	272.772802293301	114.14	198.86	6.05358419316898	36.6458815837853	17.0861	291.93481321	16.5372800790938	13.2256547574209	-12.0237859401116	1275.88748218546	162.797020955605	42.6833431609212	1218.57142857143	502.791569086653	882.29	0.955077501414267	-6.53554656419363	-7.07090498351053	-7.28358419316898	4.66572216907192	na
3	CCCCCCOc1ccc(cc1)N(c1ccc(s1)c1sc2c(c1)c1cc(sc1c(c2OCCCCCC)OCCCCCC)/C=C(/C(=O)O)\C#N)c1ccc(cc1)OCCCCCC	935.429999999999	7.14068702290076	80.7505000000003	129.6718	88.0463000000003	146.2994	0.616416030534353	0.98986106870229	0.672109160305346	1.1167893129771	0.0336538461538462	131	65	29	7	136	70	34	89.5	30	0.220588235294118	2	1	31	66	54	2	6	3	3	11	50.381679389313	41.2213740458015	1.52671755725191	4.58015267175572	24	29	1	0.444444444444444	21	6	9	33	29	2	0.446153846153846	0.137931034482759	1.13793103448276	4	0.666666666666667	3	3	0	2	0	0	1	3	0.442857142857143	0.446153846153846	518.364243261736	674.318068867787	0	581.617875043798	0	0	391.313520921379	45.806332604872	31.8796049535029	26.4838169984965	22.0738601097689	18.4859578825951	14.928238183813	0.704712809305724	0.455422927907185	0.287867576070614	0.179462277315195	0.110694358578414	0.0681654711589636	41.20480597619	26.3314858123934	19.6740211653893	14.777093548383	11.1042167805557	7.90049639005765	0.633920091941385	0.376164083034192	0.213848056145536	0.120138971938073	0.0664923160512319	0.0360753259819984	46.8669927766519	33.1043498248945	28.3840161369611	24.5375222176726	21.3552520517757	17.778637493544	209.166325525761	6.62403361282637	771.936262415018	23.903512725587	29.7518371036435	19.3629432419077	23.0712785279459	32.3	0.496923076923077	71.4999999999999	0.545801526717556	38.5	0.592307692307692	34.5	0.530769230769231	73	1.12307692307692	94.7844597141362	1.45822245714056	19.8053381745581	0.304697510377816	162.044391799316	67.2599320851797	1.03476818592584	31.879604953503	12.0742667789449	0.185757950445306	1.05039504649705	0.0161599237922622	0.0949432404540764	0.260061919504644	0	0	0.00307692307978868	0.795384615384616	0.440540540540539	0.502515723270439	0.787878787878789	0.105260986177017	0.0432858034471174	-0.0619751827298999	0.00750582750582762	0.624758220502901	0.0892417803406715	-4	-0.0615384615384615	4	16	0	0	0	26	8	10	3	1	1	0	1	0	0	0	0	1	1	0	1	4	0	0	3	0	0	1	8	na	4	16	0	0	4	1	1	0	0	12	2	6	0	0	0	5	1	0	2	0	0	0	36	21	0	1	8	1	1	4	0	0	1	1	0	3	0	8.85190308441193	20.4348353116773	1.45941254085585	25.4023943318054	1.84913286952021	-1.55445757525604	9.1831682703302	3.88120584243644	0	0	2.28947791720054	0	0	9.64765208882806	0	9.73279097771694	11.9166580201903	25.707911308757	0	0	0	4.86458167819255	4	20	1	12	1	2	10	4	0	0	1	0	0	1	0	1	1	4	0	0	0	3	2.19998356563879	0.550519027382997	1.45941254085585	1.99288978616217	1.84913286952021	-1.24710393510965	0.67944790566465	0.897818326910842	0	0	2.28947791720054	0	0	9.64765208882806	0	9.73279097771694	11.9166580201903	6.13799618937286	0	0	0	1.44102955907788	-1.24710393510965	2.22191781513215	1.22470653295292	1.45941254085585	2.23527737934472	1.84913286952021	-0.307353640146393	1.11327602538822	1.02221826652153	0	0	2.28947791720054	0	0	9.64765208882806	0	9.73279097771694	11.9166580201903	6.74888037531236	0	0	0	1.72751122973737	11.9166580201903	13	114	41	175	139	15	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	50	4	10	6	0	59	6	14	11	0	0	1	1	0	62	8	16	9	0	0	0	1	2	1	68	4	16	16	0	2	0	0	2	78	2	14	12	0	2	2	0	2	1	76	6	18	13	0	0	0	1	0	80	6	18	12	0	0	0	3	1	79	8	20	17	0	2	0	2	0	0	88	6	12	11	0	2	2	2	2	88	8	14	10	0	0	0	1	2	5.12928301694497	4.35755200461808	-0.494311456376629	272.9751	274.977802336216	274.977802336216	101.25	185.97	6.13251875512177	37.6077862819203	17.8754	319.52992516	17.1422800907167	13.7167329486128	-12.3586542047988	1281.20695690178	146.011491407475	42.6833431609212	1225.39867109635	505.589619301783	888.59	0.956440850164918	-6.60264094185351	-7.14589281736568	-7.36251875512177	4.6410643776025	na
4	CCCCCCOc1ccc(cc1)N(c1ncc(s1)c1sc2c(c1)C(c1c2sc(c1)/C=C(/C(=O)O)\C#N)(CCCCCC)CCCCCC)c1ccc(cc1)OCCCCCC	892.409999999999	7.02685039370078	77.8155000000002	125.2354	85.3816000000002	141.9637	0.612720472440946	0.986105511811024	0.672296062992128	1.11782440944882	0.0354309888947647	127	62	27	7	132	67	30	84.5	28	0.212121212121212	2	1	27	65	52	3	4	3	3	10	51.1811023622047	40.9448818897638	2.36220472440945	3.1496062992126	25	26	1	0.480769230769231	19	6	9	32	28	2	0.451612903225806	0.142857142857143	1.14285714285714	4	0.666666666666667	4	2	2	0	0	1	0	2	0.402985074626866	0.435483870967742	657.284298721051	465.678688935689	503.946480877	0	0	350.546946440213	0	43.7374185041197	30.3475654229514	25.4900908982193	21.5077807632064	18.1598116693419	14.6705244202646	0.705442233937415	0.452948737655991	0.283223232202437	0.17486000620493	0.106822421584364	0.065787105023608	39.7581727215726	25.6627912534955	19.7170302307529	15.4825696316081	12.1568365122838	9.25565336048708	0.641260850347945	0.383026735126798	0.219078113675032	0.125874549850472	0.0715108030134344	0.0415051720201214	44.7980786758995	31.5723102943429	27.3902900366839	23.9948779044865	21.0815640707287	17.7223713171511	198.611715906756	6.39545832723681	732.086759760302	23.2858276964363	28.4355693970921	18.8408095832875	22.4337468273316	31.0333333333333	0.500537634408602	67.9666666666665	0.53517060367454	36.5	0.588709677419355	31.5	0.508064516129032	68	1.09677419354839	94.1352758271485	1.51831090043788	19.6874058487313	0.317538804011796	152.835197315394	58.6999214882451	0.94677292722976	30.3475654229514	10.6601595742201	0.171938057648711	1.0824345770486	0.0174586222104613	0.0988184747583244	0.238453276047261	0.0161117078410312	0.000537634419742972	0	0.781720430107528	0.440909090909089	0.497792494481235	0.774074074074075	0.0942615127654504	0.0373781091933048	-0.0568834035721456	0.00764635603345287	0.640302613480054	0.0736973881721497	-5	-0.0806451612903226	4	18	1	0	1	23	8	4	3	1	1	0	1	0	0	0	0	1	1	0	1	2	0	0	2	1	0	1	7	na	4	18	1	0	2	1	1	0	0	10	2	4	1	0	0	5	0	0	2	0	0	1	44	15	1	1	4	1	1	2	0	0	1	1	1	3	0	8.9679967887242	22.339654093925	1.55657230329159	23.4058440639584	1.89399146141558	-1.42207495695833	13.0014202511046	0	-0.154058868441999	0	2.22469287741302	0	5.11023666285609	9.63688044483278	0	9.72201933372166	11.8930912373061	12.2599362780276	0	0	0	5.14713136215714	4	20	1	11	1	2	12	0	1	0	1	0	1	1	0	1	1	2	0	0	0	3	2.22562088241438	0.718830624596271	1.55657230329159	2.02311012112294	1.89399146141558	-1.19003823815003	0.831095377861365	0	-0.154058868441999	0	2.22469287741302	0	5.11023666285609	9.63688044483278	0	9.72201933372166	11.8930912373061	6.12996813901377	0	0	0	1.62571298492574	-1.19003823815003	2.25837751194772	1.23126166984609	1.55657230329159	2.44518990627519	1.89399146141558	-0.232036718808306	1.40591636137267	0	-0.154058868441999	0	2.22469287741302	0	5.11023666285609	9.63688044483278	0	9.72201933372166	11.8930912373061	6.12996813901378	0	0	0	1.82425960118096	11.8930912373061	27	118	52	84	108	12	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	49	6	6	6	0	62	6	8	10	1	0	2	1	0	65	11	10	9	0	0	0	0	0	2	69	9	6	17	0	2	1	0	0	79	8	4	12	0	2	2	0	2	0	77	10	10	13	0	0	0	0	1	80	9	8	15	0	2	1	2	0	76	14	14	13	0	0	2	0	2	0	72	15	12	13	0	0	0	0	0	74	13	8	10	0	0	0	1	2	4.95419631038687	4.20945336562895	-0.498171923120252	263.263	262.220801770687	262.220801770687	95.68	180.4	7.45489566205481	55.5754693321236	17.5029	306.35150841	16.5199800544651	13.82592523884	-12.3721843738195	1241.7355862032	140.797245180393	42.6833431609212	1182.8073089701	488.134143020535	860.950000000001	0.952543618876807	-7.72666131274659	-8.40215087895207	-8.68489566205481	4.59844729378326	na
5	CCCCCCOc1ccc(cc1)N(c1ccc(s1)c1sc2c(c1)C(c1c2sc(c1)/C=C(/C(=O)O)\C#N)(CCCCCC)CCCCCC)c1ccc(cc1)OCCCCCC	891.419999999999	6.96421874999999	78.3209000000002	126.0172	86.1373000000003	142.8806	0.611882031250002	0.984509375	0.672947656250002	1.1162546875	0.0354309888947647	128	62	27	7	133	67	30	84.5	28	0.210526315789474	2	1	27	66	53	2	4	3	3	9	51.5625	41.40625	1.5625	3.125	25	27	1	0.471698113207547	19	6	9	32	28	2	0.451612903225806	0.142857142857143	1.14285714285714	4	0.666666666666667	4	2	2	0	0	1	0	2	0.402985074626866	0.435483870967742	657.284298721051	465.678688935689	503.946480877	0	0	350.546946440213	0	43.7374185041197	30.3475654229514	25.4900908982193	21.5077807632064	18.1598116693419	14.6705244202646	0.705442233937415	0.452948737655991	0.283223232202437	0.17486000620493	0.106822421584364	0.065787105023608	39.8883093952623	25.8029940339265	19.9009562310534	15.6979034509732	12.3938288583289	9.42038764126934	0.643359828955843	0.385119313939201	0.221121735900593	0.127625231308725	0.0729048756372289	0.042243890768024	44.7980786758995	31.5723102943429	27.3902900366839	23.9948779044865	21.0815640707287	17.7223713171511	198.157591761524	6.39545832723681	732.086759760302	23.4421489647982	28.4831934180355	18.9576598610049	22.576772298116	31.1333333333333	0.502150537634409	67.8666666666665	0.530208333333332	36	0.580645161290323	31.5	0.508064516129032	67.5	1.08870967741935	94.7287424842793	1.52788294329483	19.7720825041893	0.318904556519183	152.835197315394	58.1064548311143	0.937200884372811	30.3475654229514	10.5754829187621	0.170572305141324	1.0824345770486	0.0174586222104613	0.0985010706638116	0.237687366167024	0.0160599571734475	0.00215053767897189	0	0.775268817204302	0.440909090909089	0.49134199134199	0.767724867724868	0.0892992424242429	0.0388663419913423	-0.0504329004329007	0.00754394947943349	0.647711511789181	0.066288486123085	-4.5	-0.0725806451612903	4	18	1	0	1	24	8	4	3	1	1	0	1	0	0	0	0	1	1	0	1	2	0	0	3	0	0	1	6	na	4	18	1	0	2	1	1	0	0	12	2	4	0	0	0	5	1	0	2	0	0	0	44	17	0	1	4	1	1	2	0	0	1	1	0	3	0	8.99003518988347	22.5329567585184	1.56657230329159	26.2279676091105	1.90093590586003	-1.40686604970397	13.6947820865795	0	-0.133650705176693	0	2.33580398852413	0	0	9.64279760459609	0	9.72793649348498	11.8990083970695	12.2911862780276	0	0	0	5.31386747326825	4	20	1	12	1	2	12	0	1	0	1	0	0	1	0	1	1	2	0	0	0	3	2.23072292323071	0.731176303608617	1.56657230329159	2.09025453068599	1.90093590586003	-1.18309379370558	0.843441056873711	0	-0.133650705176693	0	2.33580398852413	0	0	9.64279760459609	0	9.72793649348498	11.8990083970695	6.14559313901377	0	0	0	1.64133798492574	-1.18309379370558	2.26429467171103	1.23820611429053	1.56657230329159	2.48518990627519	1.90093590586003	-0.223772255998389	1.43369413915045	0	-0.133650705176693	0	2.33580398852413	0	0	9.64279760459609	0	9.72793649348498	11.8990083970695	6.14559313901378	0	0	0	1.86425960118096	11.8990083970695	13	80	39	84	108	12	1	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	51	4	6	6	0	63	6	8	11	0	0	1	1	0	68	8	10	9	0	0	0	0	0	2	74	4	6	18	0	2	0	0	0	85	2	4	12	0	2	2	0	2	0	81	6	10	13	0	0	0	0	1	83	6	10	16	0	0	0	2	0	82	8	14	13	0	0	2	0	2	0	77	10	12	13	0	0	0	0	0	79	8	8	10	0	0	0	1	2	4.95419631038687	4.20945336562895	-0.514238666787971	264.847	264.425801813602	264.425801813602	82.79	167.51	7.55510878832026	57.0796688033541	18.2922	334.60458084	17.124980066088	14.3240962848028	-12.7119750797176	1247.05506091952	124.011715632262	42.6833431609212	1189.63455149502	490.932193235665	867.250000000001	0.953955112950542	-7.81184247007222	-8.49735334890425	-8.78510878832027	4.57254972508913	na
