No.	NAME	MW	AMW	Sv	Se	Sp	Si	Mv	Me	Mp	Mi	GD	nAT	nSK	nAA	nTA	nBT	nBO	nBM	SCBO	RBN	RBF	nDB	nTB	nAB	nH	nC	nN	nO	nS	nF	nCL	nBR	nHM	nHet	nX	H%	C%	N%	O%	X%	nCsp3	nCsp2	nCsp	Fsp3	max_conj_path	totalcharge	nCIC	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nR05	nR06	nR09	nR10	nR12	nBnz	ARR	AP	D/Dtr05	D/Dtr06	D/Dtr09	D/Dtr10	D/Dtr12	X0	X1	X2	X3	X4	X5	X0A	X1A	X2A	X3A	X4A	X5A	X0v	X1v	X2v	X3v	X4v	X5v	X0Av	X1Av	X2Av	X3Av	X4Av	X5Av	X0sol	X1sol	X2sol	X3sol	X4sol	X5sol	XMOD	RDCHI	RDSQ	X1Kup	X1Mad	X1Per	X1MulPer	Eta_alpha	Eta_alpha_A	Eta_epsi	Eta_epsi_A	Eta_betaS	Eta_betaS_A	Eta_betaP	Eta_betaP_A	Eta_beta	Eta_beta_A	Eta_C	Eta_C_A	Eta_L	Eta_L_A	Eta_R	Eta_F	Eta_F_A	Eta_LR	Eta_FL	Eta_FL_A	Eta_B	Eta_B_A	Eta_sh_p	Eta_sh_y	Eta_sh_x	Eta_D_AlphaA	Eta_D_AlphaB	Eta_epsi_2	Eta_epsi_3	Eta_epsi_4	Eta_epsi_5	Eta_D_epsiA	Eta_D_epsiB	Eta_D_epsiC	Eta_D_epsiD	Eta_psi1	Eta_D_psiA	Eta_D_beta	Eta_D_beta_A	nCp	nCs	nCt	nCq	nCrs	nCrt	nCrq	nCar	nCbH	nCb-	nCconj	nR=Cs	nR=Ct	nR#C-	nRCOOH	nArCOOH	nROCON	nRNR2	nArNR2	nRCN	nN+	nN(CO)2	nROH	nArOR	nCRX3	nArX	nPyrroles	nThiophenes	nOxazoles	nThiazoles	nHDon	nHAcc	nHBonds	C-001	C-002	C-003	C-004	C-005	C-006	C-008	C-013	C-016	C-017	C-019	C-022	C-024	C-025	C-026	C-028	C-033	C-034	C-035	C-038	C-040	C-041	C-043	H-046	H-047	H-048	H-050	H-051	H-052	H-053	O-057	O-058	O-059	O-060	N-068	N-071	N-072	N-073	N-074	N-075	N-079	F-083	F-084	Cl-089	Br-094	S-107	S-108	Si-111	SsCH3	SssCH2	SdsCH	SaaCH	SsssCH	StsC	SdssC	SaasC	SaaaC	SssssC	SsssN	SaaN	StN	SaasN	SsOH	SdO	SssO	SaaO	SdS	SssS	SaaS	SsF	SsCl	SsBr	SssssSi	NsCH3	NssCH2	NdsCH	NaaCH	NsssCH	NtsC	NdssC	NaasC	NaaaC	NssssC	NsssN	NaaN	NtN	NaasN	NsOH	NdO	NssO	NaaO	NdS	NssS	NaaS	NsF	NsCl	NsBr	NssssSi	minsCH3	minssCH2	mindsCH	minaaCH	minsssCH	mintsC	mindssC	minaasC	minaaaC	minssssC	minsssN	minaaN	mintN	minaasN	minsOH	mindO	minssO	minaaO	mindS	minssS	minaaS	minsF	minsCl	minsBr	minssssSi	gmin	MaxsCH3	MaxssCH2	MaxdsCH	MaxaaCH	MaxsssCH	MaxtsC	MaxdssC	MaxaasC	MaxaaaC	MaxssssC	MaxsssN	MaxaaN	MaxtN	MaxaasN	MaxsOH	MaxdO	MaxssO	MaxaaO	MaxdS	MaxssS	MaxaaS	MaxsF	MaxsCl	MaxsBr	MaxssssSi	gmax	T(N..N)	T(N..O)	T(N..S)	T(N..F)	T(N..Cl)	T(N..Br)	T(O..O)	T(O..S)	T(O..F)	T(O..Cl)	T(O..Br)	T(S..S)	T(F..F)	B01[C-S]	B01[C-F]	B01[C-Cl]	B01[C-Br]	B01[C-Si]	B01[N-S]	B01[O-Si]	B02[C-S]	B02[C-F]	B02[C-Cl]	B02[C-Br]	B02[C-Si]	B02[N-N]	B02[N-O]	B02[N-S]	B02[S-S]	B02[S-Si]	B02[F-F]	B03[C-S]	B03[C-F]	B03[C-Cl]	B03[C-Br]	B03[C-Si]	B03[N-O]	B03[N-S]	B03[O-O]	B03[O-S]	B03[S-S]	B04[C-S]	B04[C-F]	B04[C-Cl]	B04[C-Br]	B04[C-Si]	B04[N-S]	B04[N-Si]	B04[O-O]	B04[O-S]	B04[S-S]	B05[C-S]	B05[C-F]	B05[C-Cl]	B05[C-Br]	B05[C-Si]	B05[N-O]	B05[N-S]	B05[O-O]	B05[O-S]	B05[O-F]	B05[O-Si]	B05[S-S]	B06[C-S]	B06[C-F]	B06[C-Cl]	B06[C-Br]	B06[C-Si]	B06[N-N]	B06[N-O]	B06[N-S]	B06[N-F]	B06[N-Cl]	B06[N-Br]	B06[O-O]	B06[O-S]	B06[O-F]	B06[O-Cl]	B06[O-Br]	B06[S-S]	B07[C-S]	B07[C-F]	B07[C-Cl]	B07[C-Br]	B07[C-Si]	B07[N-O]	B07[N-S]	B07[N-F]	B07[O-O]	B07[O-S]	B07[O-F]	B07[S-S]	B07[S-Si]	B08[C-N]	B08[C-S]	B08[C-F]	B08[C-Cl]	B08[C-Br]	B08[C-Si]	B08[N-N]	B08[N-O]	B08[N-S]	B08[O-O]	B08[O-S]	B08[O-Si]	B08[S-S]	B09[C-C]	B09[C-N]	B09[C-S]	B09[C-F]	B09[C-Cl]	B09[C-Br]	B09[C-Si]	B09[N-N]	B09[N-O]	B09[N-S]	B09[O-O]	B09[O-S]	B09[S-S]	B10[C-C]	B10[C-N]	B10[C-O]	B10[C-S]	B10[C-Si]	B10[N-N]	B10[N-O]	B10[N-S]	B10[N-F]	B10[N-Cl]	B10[N-Br]	B10[O-O]	B10[O-S]	B10[S-Si]	F01[C-C]	F01[C-N]	F01[C-O]	F01[C-S]	F01[C-F]	F01[C-Cl]	F01[C-Br]	F01[C-Si]	F01[N-S]	F01[O-Si]	F02[C-C]	F02[C-N]	F02[C-O]	F02[C-S]	F02[C-F]	F02[C-Cl]	F02[C-Br]	F02[C-Si]	F02[N-N]	F02[N-O]	F02[N-S]	F02[O-O]	F02[S-S]	F02[S-Si]	F02[F-F]	F03[C-C]	F03[C-N]	F03[C-O]	F03[C-S]	F03[C-F]	F03[C-Cl]	F03[C-Br]	F03[C-Si]	F03[N-O]	F03[N-S]	F03[O-O]	F03[O-S]	F03[S-S]	F04[C-C]	F04[C-N]	F04[C-O]	F04[C-S]	F04[C-F]	F04[C-Cl]	F04[C-Br]	F04[C-Si]	F04[N-O]	F04[N-S]	F04[N-Si]	F04[O-O]	F04[O-S]	F04[S-S]	F05[C-C]	F05[C-N]	F05[C-O]	F05[C-S]	F05[C-F]	F05[C-Cl]	F05[C-Br]	F05[C-Si]	F05[N-O]	F05[N-S]	F05[O-O]	F05[O-S]	F05[O-F]	F05[O-Si]	F05[S-S]	F06[C-C]	F06[C-N]	F06[C-O]	F06[C-S]	F06[C-F]	F06[C-Cl]	F06[C-Br]	F06[C-Si]	F06[N-N]	F06[N-O]	F06[N-S]	F06[N-F]	F06[N-Cl]	F06[N-Br]	F06[O-O]	F06[O-S]	F06[O-F]	F06[O-Cl]	F06[O-Br]	F06[S-S]	F07[C-C]	F07[C-N]	F07[C-O]	F07[C-S]	F07[C-F]	F07[C-Cl]	F07[C-Br]	F07[C-Si]	F07[N-O]	F07[N-S]	F07[N-F]	F07[O-O]	F07[O-S]	F07[O-F]	F07[S-S]	F07[S-Si]	F08[C-C]	F08[C-N]	F08[C-O]	F08[C-S]	F08[C-F]	F08[C-Cl]	F08[C-Br]	F08[C-Si]	F08[N-N]	F08[N-O]	F08[N-S]	F08[O-O]	F08[O-S]	F08[O-Si]	F08[S-S]	F09[C-C]	F09[C-N]	F09[C-O]	F09[C-S]	F09[C-F]	F09[C-Cl]	F09[C-Br]	F09[C-Si]	F09[N-N]	F09[N-O]	F09[N-S]	F09[O-O]	F09[O-S]	F09[S-S]	F10[C-C]	F10[C-N]	F10[C-O]	F10[C-S]	F10[C-Si]	F10[N-N]	F10[N-O]	F10[N-S]	F10[N-F]	F10[N-Cl]	F10[N-Br]	F10[O-O]	F10[O-S]	F10[S-Si]	Uc	Ui	Hy	AMR	MR99	MRcons	TPSA(NO)	TPSA(Tot)	MLOGP	MLOGP2	ALOGP	ALOGP2	LOGP99	LOGPcons	ESOL	SAtot	SAacc	SAdon	Vx	VvdwMG	VvdwZAZ	PDI	BLTF96	BLTD48	BLTA96	SAscore	PBF
1	CCN([C@@H]1C=Cc2c(C1)oc(=O)c(c2)c1ccc(cc1)c1ccc(s1)/C=C(/[C@H]1SC(=S)N(C1=O)CC(=O)O)\[C@H]1SC(=S)N(C1=O)CC(=O)O)CC	782.04	9.5370731707317	57.0932999999999	83.6762	60.5511999999999	90.5829	0.69625975609756	1.02044146341463	0.738429268292682	1.10466951219512	0.043921568627451	82	51	11	11	87	56	22	72.5	12	0.137931034482759	11	0	11	31	35	3	8	5	0	0	0	5	16	0	37.8048780487805	42.6829268292683	3.65853658536585	9.75609756097561	0	10	25	0	0.285714285714286	21	0	6	7	33	31	1	0.607843137254902	0.0645161290322581	1.06451612903226	5	0.833333333333333	3	3	0	1	0	1	0.196428571428571	0.215686274509804	495.098914440654	524.408751018391	0	288.215670994774	0	36.5593844955265	24.3746514514012	22.8547075214625	19.1902522324836	16.510095384604	13.3342321605752	0.716850676382873	0.435261633060736	0.278715945383689	0.171341537790032	0.108619048582921	0.0698127338250009	31.3503694826388	19.2619836436914	16.3585907600075	13.0611068313432	10.2116950327018	7.21119810311726	0.614713127110564	0.343963993637346	0.199495009268384	0.11661702527985	0.0671822041625117	0.0377549638906663	38.6200446673064	26.1767465919824	25.8201855848253	22.3653579352302	19.9404567626275	16.8579022809664	170.776638493736	5.56360220211277	573.77622811417	15.9585444253218	21.7943305218047	12.5223859080857	15.2975855418882	25.5333333333333	0.500653594771242	53.6666666666666	0.654471544715446	32.5	0.637254901960784	25.5	0.5	58	1.13725490196078	63.6930460493382	1.24888325586938	13.4050034243009	0.262843204398058	121.20865319346	57.5156071441223	1.12775700282593	24.3746514514012	10.9696480271003	0.21509113778628	1.55534854859877	0.0304970303646818	0.195822454308094	0.399477806788512	0	0.000653594790492207	0	0.869934640522876	0.442657342657341	0.590666666666665	0.848427672955975	0.211814202058105	0.0638048780487808	-0.148009324009325	0.021506967566901	0.575507137490608	0.138492867350578	-7	-0.137254901960784	2	4	0	0	4	0	0	10	4	2	9	5	3	0	2	0	2	1	0	0	0	2	2	0	0	0	0	1	0	0	2	11	na	2	1	0	0	0	4	3	0	4	3	1	0	6	2	0	0	0	2	0	0	5	2	0	0	21	0	2	0	6	2	2	5	0	1	1	0	2	0	0	0	0	0	0	0	0	3	2	0	4.22251664671224	1.20543376724889	7.73898843299598	11.2428957098051	-1.8200305811884	0	-1.50980338915441	3.15131989991936	0	0	4.29150492551399	0	0	0	18.6669173513713	62.8589728733307	5.80404043761875	0	10.6452794983121	1.9389598841454	1.39633787670244	0	0	0	0	2	5	4	6	3	0	11	4	0	0	3	0	0	0	2	5	1	0	2	2	1	0	0	0	0	2.11125832335612	-0.620922672002608	1.6984810049457	1.83203847040344	-1.0027896253649	0	-1.2362283738154	0.695571469867139	0	0	0.988246862926963	0	0	0	9.33345867568564	11.4365749463378	5.80404043761875	0	5.32263974915603	0.969479942072699	1.39633787670244	0	0	0	0	-1.2362283738154	2.11125832335612	0.903912740097458	2.15242707419806	1.90062332178532	0.185548669541406	0	0.888032106538895	0.872088167021463	0	0	2.31501119966006	0	0	0	9.33345867568564	13.453744360089	5.80404043761875	0	5.32263974915603	0.969479942072699	1.39633787670244	0	0	0	0	13.453744360089	42	250	128	0	0	0	308	326	0	0	0	52	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	30	9	9	8	0	0	0	0	0	0	45	8	10	8	0	0	0	0	0	2	4	3	2	0	0	50	4	13	15	0	0	0	0	4	0	0	2	0	46	5	21	14	0	0	0	0	1	0	0	0	2	1	43	6	16	11	0	0	0	0	0	2	4	10	0	0	2	42	5	13	13	0	0	0	0	1	3	2	0	0	0	1	2	0	0	0	2	40	7	18	12	0	0	0	0	0	2	0	0	2	0	2	0	36	6	16	13	0	0	0	0	0	0	0	0	6	0	1	34	6	16	10	0	0	0	0	0	4	0	4	4	0	33	5	18	8	0	0	0	0	0	0	0	0	4	0	4.52356195605701	4.12928301694497	0.156089056790584	211.2641	205.944600582123	205.944600582123	148.67	291.69	2.71839034177877	7.38964605027608	6.8979	47.58102441	5.29010009765625	4.96879681314501	-7.07805557655793	924.605654221074	231.464151053523	85.3666863218424	878.23920265781	363.31114863025	671.730000000001	0.949852727644927	-3.70063179051195	-3.90247082468983	-3.94839034177877	5.47315955001535	na
2	CCN(c1ccc2c(c1)oc(=O)c(c2)c1ccc(cc1)c1ccc(s1)C/C=C(\C(=O)O)/C#N)CC	484.61	8.21372881355932	39.8838999999999	59.3088	41.8524999999999	65.3214	0.675998305084745	1.00523389830509	0.70936440677966	1.10714237288136	0.0638655462184874	59	35	17	6	62	38	22	52.5	8	0.129032258064516	4	1	17	24	28	2	4	1	0	0	0	1	7	0	40.6779661016949	47.4576271186441	3.38983050847458	6.77966101694915	0	5	22	1	0.178571428571429	21	0	4	5	23	21	1	0.6	0.0952380952380952	1.0952380952381	3	0.75	1	3	0	1	0	2	0.447368421052632	0.485714285714286	109.157003703211	329.282627619199	0	179.219363883451	0	24.9490185104468	16.9265852508696	14.8861233363629	12.959529311558	10.5439390155238	7.82650931614666	0.71282910029848	0.445436453970254	0.280870251629488	0.182528581852929	0.118471224893526	0.0711500846922424	20.2633038339286	12.1066427040991	9.09246799946012	7.00508468336672	4.90207913756405	3.09051381915976	0.578951538112245	0.318595860634186	0.171555999989814	0.0986631645544608	0.0550795408715062	0.0280955801741796	25.3025719010401	17.3348335413335	15.5548382986506	13.7504235778165	11.3256447562425	8.43544496414916	109.119010146077	4.57494130672321	321.063323262655	11.2547953770504	15.9673359995226	9.03213633142815	10.8713042609486	16.9666666666667	0.484761904761905	35.8333333333333	0.607344632768361	21.25	0.607142857142857	26	0.742857142857143	47.25	1.35	30.0795885036938	0.859416814391253	7.73046761246485	0.220870503213281	68.2257123969314	38.1461238932376	1.0898892540925	16.9265852508696	9.1961176384048	0.262746218240137	0.831414749130355	0.0237547071180102	0.141453831041257	0.347740667976424	0	0	0.015238095074892	0.818095238095238	0.44141414141414	0.529535864978902	0.803703703703703	0.165930491354221	0.0778087677894592	-0.0881217235647614	0.0143915343915343	0.592549476135041	0.121450521051884	4.75	0.135714285714286	2	1	0	0	0	0	0	16	7	5	6	2	2	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	6	na	2	1	0	0	0	2	0	0	2	2	0	0	9	3	2	0	0	2	0	0	3	0	0	0	15	0	1	2	6	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	4.1838715955665	2.13566921326058	3.28970723196308	17.5206713517877	0	1.69135278919301	-1.34871817439152	6.20444281865296	0	0	2.20133614780706	0	8.88367953282245	0	8.96881842171134	23.7357556184089	5.66714795867209	0	0	0	1.53293216121249	0	0	0	0	2	3	2	9	0	1	4	7	0	0	1	0	1	0	1	2	1	0	0	0	1	0	0	0	0	2.09193579778325	0.381017393770704	1.42165449332617	1.89801555070044	0	1.69135278919301	-1.22002979841831	0.571655776224645	0	0	2.20133614780706	0	8.88367953282245	0	8.96881842171134	10.9723940486318	5.66714795867209	0	0	0	1.53293216121249	0	0	0	0	-1.22002979841831	2.09193579778325	0.877325909744938	1.86805273863691	2.04346184491748	0	1.69135278919301	0.508656047012275	1.02811893280128	0	0	2.20133614780706	0	8.88367953282245	0	8.96881842171134	12.7633615697772	5.66714795867209	0	0	0	1.53293216121249	0	0	0	0	12.7633615697772	18	82	18	0	0	0	60	28	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	27	4	5	2	0	0	0	0	0	0	36	5	6	4	0	0	0	0	0	0	0	2	0	0	0	39	4	11	3	0	0	0	0	0	0	0	0	0	36	2	9	3	0	0	0	0	3	0	0	0	0	0	31	3	10	3	0	0	0	0	0	0	0	0	0	0	0	30	2	7	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	26	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	23	3	6	1	0	0	0	0	0	0	0	0	2	0	0	21	4	8	2	0	0	0	0	0	0	0	0	0	0	21	3	6	2	0	0	0	0	0	0	0	0	0	0	4.52356195605701	3.95419631038687	-0.401331737772927	140.3779	138.299799859524	138.299799859524	94.54	122.78	3.95118672606927	15.611876544266	5.9475	35.37275625	5.79798003670294	5.2322222542574	-5.98079367302606	620.152663793074	138.156754777074	42.6833431609212	600.548172757477	249.503349490769	449.53	0.96838763714133	-4.74850871715888	-5.07362738976581	-5.18118672606927	4.31640692022086	na
3	CCN(c1ccc2c(c1)oc(=O)c(c2)c1ccc(cc1)c1ccc(cc1)/C=C(\[C@H]1SC(=S)N(C1=O)CC(=O)O)/[C@H]1SC(=S)N(C1=O)CC(=O)O)CC	773.99	9.32518072289156	57.9061999999999	84.5998	60.9034999999999	91.6629	0.697665060240963	1.01927469879518	0.733777108433734	1.10437228915663	0.0429864253393665	83	52	18	11	88	57	27	75	12	0.136363636363636	9	0	18	31	37	3	8	4	0	0	0	4	15	0	37.3493975903614	44.578313253012	3.6144578313253	9.63855421686747	0	8	29	0	0.216216216216216	24	0	6	7	34	32	1	0.615384615384615	0.0625	1.0625	5	0.833333333333333	2	4	0	1	0	3	0.315789473684211	0.346153846153846	351.106354780112	753.63782807193	0	305.448147235872	0	37.2664912767131	24.8746514514012	23.1963555302566	19.4998752380247	16.6495726001346	13.7661907788312	0.716663293782944	0.436397393884231	0.27947416301514	0.172565267593139	0.109536661842991	0.0705958501478523	31.0732183684399	18.6842206722195	15.327330793096	11.9535704676097	9.12719828490693	6.46270922764604	0.597561891700767	0.327793345126659	0.184666636061398	0.105783809447873	0.0600473571375456	0.033142098603313	38.9735980578996	26.2684983015186	25.4931186313317	21.9028154137955	19.2717418003397	16.5913490047924	169.694155589097	5.66530931308384	583.40046986452	16.1268261456392	22.7657454751148	12.7595973565226	15.525976897141	25.7	0.494230769230769	54.0999999999999	0.651807228915662	33	0.634615384615385	31.5	0.605769230769231	64.5	1.24038461538462	58.623544367038	1.12737585321227	12.4490747846352	0.239405284319907	123.746616016026	65.1230716489881	1.25236676248054	24.8746514514012	12.425576666766	0.238953397437809	1.55534854859878	0.029910549011515	0.194552529182879	0.396887159533074	0	0	0.00576923089101911	0.861538461538462	0.442465753424656	0.578095238095237	0.840740740740741	0.209341475491006	0.0737119908204249	-0.135629484670581	0.0207977207977208	0.573660714285714	0.140339285135269	-1.5	-0.0288461538461538	2	2	0	0	2	0	0	18	11	7	5	2	2	0	2	0	2	0	1	0	0	2	2	0	0	0	0	0	0	0	2	11	na	2	0	0	0	0	4	2	0	2	2	0	0	11	5	2	0	0	0	0	0	5	2	0	0	23	0	2	0	6	0	2	5	0	1	0	1	2	0	0	0	0	0	0	0	0	2	2	0	4.14695025395633	0.43152718956237	3.50453425839546	20.7170599219746	-2.0180139284525	0	-3.17343058127059	5.42162845321803	0	0	4.14446707687981	0	0	0	18.6470043518287	62.7345497407992	5.72638277159217	0	10.6258970915454	1.92477673330427	0	0	0	0	0	2	4	2	11	2	0	9	7	0	0	3	0	0	0	2	5	1	0	2	2	0	0	0	0	0	2.07347512697817	-0.624212324091786	1.66840808365119	1.80807534307493	-1.00900696422625	0	-1.23938503218554	0.527263072511438	0	0	0.982210571749662	0	0	0	9.32350217591435	11.4249464015125	5.72638277159217	0	5.3129485457727	0.962388366652137	0	0	0	0	0	-1.23938503218554	2.07347512697817	0.839975918872972	1.83612617474427	2.01866593644961	-1.00900696422625	0	0.448256484009125	0.991004334638055	0	0	2.18004593338049	0	0	0	9.32350217591435	13.4278223706203	5.72638277159217	0	5.3129485457727	0.962388366652137	0	0	0	0	0	13.4278223706203	44	260	108	0	0	0	320	270	0	0	0	28	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	33	9	9	6	0	0	0	0	0	0	50	8	10	4	0	0	0	0	0	2	4	3	2	0	0	56	4	13	12	0	0	0	0	4	0	0	2	0	51	5	21	10	0	0	0	0	1	0	0	0	2	1	47	6	16	10	0	0	0	0	0	2	4	10	0	0	0	46	7	15	10	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	2	44	7	18	10	0	0	0	0	0	2	0	0	2	0	0	0	39	6	18	8	0	0	0	0	0	0	0	0	4	0	1	37	4	18	8	0	0	0	0	0	4	0	4	0	0	36	5	18	6	0	0	0	0	0	0	0	0	4	0	4.8073549220576	4.24792751344359	0.126747886156006	210.6949	210.01559984684	210.01559984684	148.67	263.45	2.94277972389053	8.6599525033412	7.8154	61.08047716	5.66980000585318	5.4759932432479	-7.43224084927558	925.633272146163	231.464151053523	85.3666863218424	883.604651162793	365.510102935571	671.640000000001	0.954594738274778	-3.89136276530695	-4.115640737696	-4.17277972389053	5.37381336289716	na
4	CCN(c1ccc2c(c1)oc(=O)c(c2)c1ccc(cc1)c1ccc(cc1)/C=C(/C(=O)O)\C#N)CC	464.55	7.87372881355932	39.6967999999999	59.2324	41.2047999999999	65.4014	0.672827118644067	1.00393898305085	0.698386440677965	1.10849830508475	0.0638655462184874	59	35	18	6	62	38	23	53	7	0.112903225806452	4	1	18	24	29	2	4	0	0	0	0	0	6	0	40.6779661016949	49.1525423728814	3.38983050847458	6.77966101694915	0	4	24	1	0.137931034482759	26	0	4	5	24	22	1	0.628571428571429	0.0909090909090909	1.09090909090909	3	0.75	0	4	0	1	0	3	0.473684210526316	0.514285714285714	0	460.885591034353	0	181.134014609402	0	24.9490185104468	16.9265852508696	14.8861233363629	12.959529311558	10.5150523383664	8.34935305750903	0.71282910029848	0.445436453970254	0.280870251629488	0.182528581852929	0.118146655487263	0.0726030700652959	19.4861527197297	11.3194548887681	8.01627877958457	5.94992951008987	4.00912528531269	2.59097429349244	0.556747220563706	0.297880391809687	0.15125054301103	0.0838018240857728	0.0450463515203673	0.0225302112477603	24.9490185104468	16.9265852508696	14.8861233363629	12.959529311558	10.5150523383664	8.34935305750903	105.036527241438	4.55600374645343	322.1534618296	11.2124949981423	16.4387509528326	9.08573043995978	10.9016895196217	16.6333333333333	0.475238095238095	35.5666666666666	0.602824858757061	21.25	0.607142857142857	28	0.8	49.25	1.40714285714286	27.3008684890623	0.780024813973208	7.10121726272979	0.20289192179228	68.5213824968411	41.2205140077788	1.17772897165082	16.9265852508696	9.82536798813986	0.280724799661139	0.831414749130355	0.0237547071180102	0.144288577154309	0.354709418837675	0	0	0.0247619040310383	0.81047619047619	0.44141414141414	0.520576131687242	0.796296296296296	0.161410717342921	0.0822487270698199	-0.0791619902731013	0.0141798941798942	0.586368977673326	0.127631023526192	6.75	0.192857142857143	2	0	0	0	0	0	0	18	11	7	6	2	2	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	6	na	2	0	0	0	0	2	0	0	2	2	0	0	11	5	2	0	0	0	0	0	3	0	0	0	17	0	1	0	6	0	1	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4.17863254488086	1.74868609292147	3.19220080192193	20.7513861810568	0	1.67276907793073	-1.4602743755757	5.71015540732216	0	0	2.19790853350033	0	8.91296335746342	0	8.99810224635231	23.7704238638573	5.66037960170172	0	0	0	0	0	0	0	0	2	2	2	11	0	1	4	7	0	0	1	0	1	0	1	2	1	0	0	0	0	0	0	0	0	2.08931627244043	0.874343046460735	1.3325341229558	1.75789052532066	0	1.67276907793073	-1.25494004029284	0.566076881213932	0	0	2.19790853350033	0	8.91296335746342	0	8.99810224635231	11.0138306510505	5.66037960170172	0	0	0	0	0	0	0	0	-1.25494004029284	2.08931627244043	0.874343046460735	1.85966667896613	2.03878342634046	0	1.67276907793073	0.497988739965999	1.02413879867004	0	0	2.19790853350033	0	8.91296335746342	0	8.99810224635231	12.7565932128068	5.66037960170172	0	0	0	0	0	0	0	0	12.7565932128068	18	82	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	29	4	5	0	0	0	0	0	0	0	40	5	6	0	0	0	0	0	0	0	0	2	0	0	0	44	4	11	0	0	0	0	0	0	0	0	0	0	40	2	9	0	0	0	0	0	3	0	0	0	0	0	33	4	12	0	0	0	0	0	0	0	0	0	0	0	0	29	3	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	8	0	0	0	0	0	0	0	0	0	0	0	0	23	4	8	0	0	0	0	0	0	0	0	0	0	0	23	3	6	0	0	0	0	0	0	0	0	0	0	0	4.58496250072116	4	-0.42967855969015	137.117	136.612799584866	136.612799584866	94.54	94.54	4.20171036781874	17.6543700150355	5.6679	32.12509041	5.65097999956924	5.17353012246266	-5.93075847641766	608.947286691208	138.156754777074	42.6833431609212	589.6511627907	245.037361799467	445.68	0.968312324691754	-4.96145381264593	-5.31162484942781	-5.43171036781874	4.29653908919813	na
